X,Y,Z,ERROR
9,-35,0,36.138621999185304
35,0,0,35.0
32,-5,0,32.38826948140329
2,-16,0,16.1245154965971
21,-26,0,33.421549934136806
20,18,0,26.90724809414742
32,10,0,33.52610922848042
17,6,0,18.027756377319946
44,46,0,63.655321851358195
22,38,0,43.9089968002003
15,12,0,19.209372712298546
14,13,0,19.1049731745428
16,41,0,44.01136216933077
47,32,0,56.859475903318
16,-4,0,16.492422502470642
29,42,0,51.03920062069938
42,43,0,60.108235708594876
38,-38,0,53.74011537017761
45,-10,0,46.09772228646444
41,19,0,45.18849411078001
25,32,0,40.607881008493905
13,-9,0,15.811388300841896
46,-5,0,46.2709412050371
2,33,0,33.06055050963308
29,-45,0,53.53503525729669
10,-31,0,32.57299494980466
19,40,0,44.28317965096906
5,-43,0,43.289721643826724
11,27,0,29.154759474226502
47,-47,0,66.46803743153546
33,15,0,36.24913792078372
14,17,0,22.02271554554524
41,-16,0,44.01136216933077
2,-48,0,48.041648597857254
39,-19,0,43.382023926967726
13,6,0,14.317821063276353
11,46,0,47.29693436154187
7,39,0,39.6232255123179
35,-28,0,44.82186966202994
45,-26,0,51.97114584074513
6,29,0,29.614185789921695
15,25,0,29.154759474226502
41,-34,0,53.2634959423431
44,-41,0,60.14149981501958
29,39,0,48.60041152089147
41,12,0,42.720018726587654
23,8,0,24.351591323771842
14,34,0,36.76955262170047
37,8,0,37.8549864614954
13,-45,0,46.84015371452148
2,22,0,22.090722034374522
12,11,0,16.278820596099706
11,10,0,14.866068747318506
12,-49,0,50.44799302251776
43,10,0,44.14748010928823
17,-11,0,20.248456731316587
38,4,0,38.2099463490856
7,-39,0,39.6232255123179
13,8,0,15.264337522473747
39,26,0,46.87216658103186
33,-41,0,52.630789467763066
20,-34,0,39.44616584663204
5,-23,0,23.53720459187964
23,26,0,34.713109915419565
24,-17,0,29.410882339705484
21,-9,0,22.847319317591726
2,5,0,5.385164807134504
13,44,0,45.880278987817846
49,29,0,56.938563381947034
19,40,0,44.28317965096906
21,-32,0,38.27531841800928
7,-41,0,41.593268686170845
7,36,0,36.6742416417845
39,-5,0,39.319206502675
8,-49,0,49.64876634922564
11,-14,0,17.804493814764857
17,-19,0,25.495097567963924
27,18,0,32.449961479175904
26,28,0,38.2099463490856
2,-41,0,41.048751503547585
17,49,0,51.86520991955976
49,15,0,51.24451190127583
15,18,0,23.430749027719962
38,20,0,42.941821107167776
29,1,0,29.017236257093817
35,49,0,60.21627686929839
1,-44,0,44.01136216933077
49,-50,0,70.00714249274856
22,-47,0,51.894122981316485
17,40,0,43.46262762420146
28,-48,0,55.569775957799216
9,-44,0,44.91102314577124
23,-4,0,23.345235059857504
10,-43,0,44.14748010928823
9,-30,0,31.32091952673165
24,-7,0,25.0
9,-9,0,12.727922061357855
2,-11,0,11.180339887498949
36,28,0,45.60701700396552
40,-30,0,50.0
2,27,0,27.073972741361768
7,-37,0,37.656340767525464
19,-3,0,19.235384061671343
14,49,0,50.96076922496363
30,-6,0,30.59411708155671
12,-28,0,30.463092423455635
42,-19,0,46.09772228646444
9,-8,0,12.041594578792296
24,-3,0,24.186773244895647
23,46,0,51.42956348249516
13,20,0,23.853720883753127
2,-49,0,49.040799340956916
18,4,0,18.439088914585774
11,22,0,24.596747752497688
43,-26,0,50.24937810560445
39,-5,0,39.319206502675
4,47,0,47.16990566028302
40,-15,0,42.720018726587654
26,30,0,39.698866482558415
14,-27,0,30.4138126514911
23,-25,0,33.97057550292606
4,13,0,13.601470508735444
25,2,0,25.079872407968907
38,16,0,41.23105625617661
48,-8,0,48.662100242385755
47,-1,0,47.01063709417264
0,-36,0,36.0
13,-11,0,17.029386365926403
4,-50,0,50.15974481593781
16,-11,0,19.4164878389476
24,13,0,27.294688127912362
20,-23,0,30.479501308256342
45,-33,0,55.80322571321482
29,-6,0,29.614185789921695
31,-42,0,52.20153254455275
19,17,0,25.495097567963924
15,-39,0,41.78516483155236
16,-16,0,22.627416997969522
37,-33,0,49.57822102496216
31,-3,0,31.144823004794873
22,-6,0,22.80350850198276
30,49,0,57.4543296888929
14,49,0,50.96076922496363
27,-10,0,28.792360097775937
19,0,0,19.0
0,49,0,49.0
1,-45,0,45.0111097397076
46,18,0,49.39635614091387
32,29,0,43.18564576337837
47,-3,0,47.095647357266465
13,19,0,23.021728866442675
41,20,0,45.617978911828175
44,2,0,44.04543109109048
31,-4,0,31.25699921617557
39,-12,0,40.80441152620633
38,34,0,50.99019513592785
29,-13,0,31.78049716414141
10,3,0,10.44030650891055
38,42,0,56.639209034025185
8,-28,0,29.120439557122072
31,-33,0,45.27692569068709
35,-1,0,35.014282800023196
49,-4,0,49.16299421312742
43,-13,0,44.9221548904324
30,-32,0,43.86342439892262
31,-13,0,33.61547262794322
21,48,0,52.392747589718944
40,-44,0,59.464274989274024
39,-32,0,50.44799302251776
40,-40,0,56.568542494923804
46,9,0,46.87216658103186
7,-48,0,48.507731342539614
36,29,0,46.22769732530488
1,-36,0,36.013886210738214
39,-47,0,61.07372593840988
18,-47,0,50.32891812864648
39,17,0,42.5440947723653
32,-7,0,32.7566787083184
18,-4,0,18.439088914585774
23,21,0,31.144823004794873
24,-40,0,46.647615158762406
35,-27,0,44.204072210600685
40,28,0,48.82622246293481
19,-49,0,52.55473337388365
40,-48,0,62.48199740725323
29,-41,0,50.21951811795888
35,27,0,44.204072210600685
23,-48,0,53.225933528685054
24,18,0,30.0
9,23,0,24.698178070456937
39,-36,0,53.075418038862395
4,-37,0,37.21558813185679
0,12,0,12.0
19,25,0,31.400636936215164
40,-49,0,63.25345840347388
21,2,0,21.095023109728988
16,2,0,16.1245154965971
47,46,0,65.76473218982953
30,-46,0,54.91812087098393
14,20,0,24.413111231467404
39,2,0,39.05124837953327
18,2,0,18.110770276274835
20,-17,0,26.248809496813376
0,48,0,48.0
3,-16,0,16.278820596099706
37,35,0,50.93132631298737
33,9,0,34.20526275297414
49,-37,0,61.40032573203501
47,-5,0,47.265209192385896
25,7,0,25.96150997149434
21,46,0,50.566787519082126
4,26,0,26.30589287593181
40,-1,0,40.01249804748511
38,27,0,46.61544808322666
2,-30,0,30.066592756745816
45,-26,0,51.97114584074513
45,28,0,53.0
22,-24,0,32.55764119219941
44,-43,0,61.5223536610881
48,-14,0,50.0
31,-39,0,49.8196748283246
34,-41,0,53.2634959423431
31,-47,0,56.302753041036986
21,-16,0,26.40075756488817
40,-33,0,51.85556864985669
12,-3,0,12.36931687685298
28,49,0,56.43580423808985
18,31,0,35.84689665786984
20,43,0,47.4236228055175
36,39,0,53.075418038862395
43,39,0,58.05170109479997
18,20,0,26.90724809414742
16,-19,0,24.839484696748443
43,-40,0,58.728187440104094
23,-26,0,34.713109915419565
29,8,0,30.083217912982647
23,-8,0,24.351591323771842
38,-11,0,39.56008088970496
7,-11,0,13.038404810405298
32,6,0,32.55764119219941
47,0,0,47.0
45,-16,0,47.75981574503821
46,0,0,46.0
6,49,0,49.36598018878993
39,-50,0,63.41135544995076
17,39,0,42.5440947723653
2,-31,0,31.064449134018133
42,43,0,60.108235708594876
47,16,0,49.64876634922564
39,21,0,44.294469180700204
14,8,0,16.1245154965971
33,31,0,45.27692569068709
45,-49,0,66.52818951391959
2,7,0,7.280109889280518
1,39,0,39.01281840626232
8,-9,0,12.041594578792296
33,33,0,46.66904755831214
47,-1,0,47.01063709417264
29,14,0,32.202484376209235
2,-48,0,48.041648597857254
24,-21,0,31.89043743820395
27,8,0,28.160255680657446
41,-7,0,41.593268686170845
30,-26,0,39.698866482558415
32,43,0,53.600373133029585
43,1,0,43.01162633521314
47,31,0,56.302753041036986
7,-44,0,44.553338819890925
2,-46,0,46.04345773288535
31,-30,0,43.139309220245984
45,47,0,65.06919393998976
0,-21,0,21.0
39,-44,0,58.7962583843564
11,41,0,42.44997055358225
16,15,0,21.93171219946131
7,25,0,25.96150997149434
41,9,0,41.97618372363071
29,-1,0,29.017236257093817
46,5,0,46.2709412050371
44,14,0,46.17358552246078
34,2,0,34.058772731852805
15,-10,0,18.027756377319946
32,-33,0,45.967379738244816
9,-9,0,12.727922061357855
25,-14,0,28.653097563788805
0,5,0,5.0
1,48,0,48.010415536631214
43,21,0,47.853944456021594
13,12,0,17.69180601295413
44,-23,0,49.64876634922564
20,-41,0,45.617978911828175
41,-9,0,41.97618372363071
5,-14,0,14.866068747318506
36,-30,0,46.861498055439924
21,-45,0,49.658836071740545
36,-17,0,39.81205847478876
25,0,0,25.0
47,-15,0,49.33558553417604
36,35,0,50.20956084253277
39,-33,0,51.088159097779204
31,21,0,37.44329045369811
42,24,0,48.373546489791295
46,39,0,60.30754513325841
4,45,0,45.17742799230607
42,-44,0,60.8276253029822
39,48,0,61.84658438426491
10,-33,0,34.48187929913333
39,3,0,39.11521443121589
26,27,0,37.48332962798263
39,-48,0,61.84658438426491
6,48,0,48.373546489791295
26,49,0,55.47071299343465
27,41,0,49.09175083453431
23,-4,0,23.345235059857504
41,-37,0,55.226805085936306
12,-33,0,35.11409973215888
44,-44,0,62.22539674441618
3,16,0,16.278820596099706
18,-23,0,29.206163733020468
47,1,0,47.01063709417264
1,28,0,28.0178514522438
15,-29,0,32.64965543462902
1,-14,0,14.035668847618199
46,-15,0,48.38388161361178
38,17,0,41.6293165929973
47,6,0,47.38143096192854
3,17,0,17.26267650163207
30,24,0,38.41874542459709
35,2,0,35.05709628591621
38,-9,0,39.05124837953327
33,26,0,42.01190307520001
8,-33,0,33.95585369269929
40,-43,0,58.728187440104094
30,14,0,33.1058907144937
44,44,0,62.22539674441618
35,20,0,40.311288741492746
11,-7,0,13.038404810405298
28,-7,0,28.861739379323623
11,46,0,47.29693436154187
1,31,0,31.016124838541646
1,15,0,15.033296378372908
49,24,0,54.56189146281496
48,33,0,58.249463516842795
30,-11,0,31.953090617340916
21,-50,0,54.230987451824994
17,-27,0,31.906112267087632
46,-43,0,62.96824596572466
35,3,0,35.12833614050059
10,-42,0,43.174066289845804
6,-3,0,6.708203932499369
47,-13,0,48.76474136094644
2,-31,0,31.064449134018133
34,12,0,36.05551275463989
27,14,0,30.4138126514911
19,38,0,42.485291572496
49,-33,0,59.07622195096772
27,-31,0,41.10960958218893
14,15,0,20.518284528683193
33,20,0,38.58756276314948
17,27,0,31.906112267087632
31,46,0,55.47071299343465
1,36,0,36.013886210738214
41,13,0,43.01162633521314
43,46,0,62.96824596572466
35,-50,0,61.032778078668514
12,40,0,41.7612260356422
14,24,0,27.784887978899608
31,-37,0,48.27007354458868
15,28,0,31.76476034853718
41,21,0,46.06517122512408
17,-49,0,51.86520991955976
38,30,0,48.41487374764082
7,-3,0,7.615773105863909
18,5,0,18.681541692269406
4,-37,0,37.21558813185679
32,38,0,49.678969393496885
8,21,0,22.47220505424423
18,34,0,38.47076812334269
4,41,0,41.19465984809196
14,-8,0,16.1245154965971
38,32,0,49.678969393496885
10,-30,0,31.622776601683793
14,-28,0,31.304951684997057
34,19,0,38.948684188300895
12,49,0,50.44799302251776
0,-46,0,46.0
46,-28,0,53.85164807134504
25,-39,0,46.32493928760188
10,28,0,29.732137494637012
49,24,0,54.56189146281496
23,-40,0,46.14108798023731
26,-3,0,26.1725046566048
29,-4,0,29.274562336608895
14,35,0,37.69615364994153
46,-38,0,59.665735560705194
35,20,0,40.311288741492746
47,32,0,56.859475903318
20,14,0,24.413111231467404
30,47,0,55.758407437802596
35,-36,0,50.20956084253277
5,43,0,43.289721643826724
46,-29,0,54.378304497290095
22,-50,0,54.62600113499065
48,-27,0,55.072679252057455
49,48,0,68.59300255857006
7,-36,0,36.6742416417845
28,-3,0,28.160255680657446
16,8,0,17.88854381999832
6,42,0,42.42640687119285
1,-46,0,46.010868281309364
30,-14,0,33.1058907144937
19,44,0,47.92702786528704
6,17,0,18.027756377319946
27,20,0,33.60059523282288
45,-22,0,50.08991914547278
12,40,0,41.7612260356422
17,-49,0,51.86520991955976
23,-30,0,37.8021163428716
49,-8,0,49.64876634922564
48,-19,0,51.62363799656123
32,-19,0,37.21558813185679
9,-36,0,37.107950630558946
27,34,0,43.41658669218482
31,-24,0,39.20459156782532
36,37,0,51.62363799656123
5,17,0,17.72004514666935
44,43,0,61.5223536610881
4,-35,0,35.22782990761707
30,-1,0,30.01666203960727
47,44,0,64.38167441127949
25,-39,0,46.32493928760188
6,34,0,34.52535300326414
19,-45,0,48.84669896727925
32,3,0,32.14031735997639
46,-40,0,60.959002616512684
12,22,0,25.059928172283335
46,15,0,48.38388161361178
19,-1,0,19.026297590440446
15,-19,0,24.20743687382041
5,44,0,44.28317965096906
14,-21,0,25.238858928247925
37,-39,0,53.75872022286245
7,45,0,45.5411901469428
32,-2,0,32.0624390837628
32,34,0,46.69047011971501
36,19,0,40.70626487409524
4,11,0,11.704699910719626
25,-14,0,28.653097563788805
49,42,0,64.53681120105021
32,33,0,45.967379738244816
18,31,0,35.84689665786984
2,7,0,7.280109889280518
10,-32,0,33.52610922848042
7,14,0,15.652475842498529
29,-45,0,53.53503525729669
40,21,0,45.17742799230607
45,-30,0,54.08326913195984
36,-19,0,40.70626487409524
48,-34,0,58.82176467941097
41,26,0,48.54894437575342
26,-34,0,42.80186911806539
48,-29,0,56.08029957123981
36,3,0,36.124783736376884
47,-32,0,56.859475903318
40,-44,0,59.464274989274024
42,8,0,42.7551166528639
29,-49,0,56.938563381947034
20,-14,0,24.413111231467404
49,-21,0,53.31041174104736
0,-10,0,10.0
43,45,0,62.24146527838174
18,-22,0,28.42534080710379
42,34,0,54.037024344425184
44,23,0,49.64876634922564
39,48,0,61.84658438426491
39,-46,0,60.30754513325841
5,-34,0,34.36568055487916
19,-47,0,50.695167422546305
21,27,0,34.20526275297414
15,0,0,15.0
24,42,0,48.373546489791295
36,42,0,55.31726674375732
27,12,0,29.546573405388315
1,24,0,24.020824298928627
48,-37,0,60.60528029800704
22,-27,0,34.828149534535996
36,-43,0,56.08029957123981
7,41,0,41.593268686170845
29,33,0,43.93176527297759
15,23,0,27.459060435491963
36,26,0,44.40720662234904
1,5,0,5.0990195135927845
12,-22,0,25.059928172283335
47,-46,0,65.76473218982953
11,-13,0,17.029386365926403
44,-26,0,51.10772935672255
15,11,0,18.601075237738275
40,-9,0,41.0
2,-15,0,15.132745950421556
40,-2,0,40.049968789001575
33,-11,0,34.785054261852174
42,10,0,43.174066289845804
46,18,0,49.39635614091387
20,48,0,52.0
40,-14,0,42.37924020083418
10,-6,0,11.661903789690601
41,30,0,50.80354318352215
26,32,0,41.23105625617661
13,23,0,26.419689627245813
20,-27,0,33.60059523282288
17,48,0,50.92150822589606
5,49,0,49.25444142409901
48,31,0,57.14017850864661
32,-44,0,54.405882034941776
15,16,0,21.93171219946131
46,36,0,58.412327466040935
35,11,0,36.68787265568828
38,-47,0,60.440052945046304
28,-46,0,53.85164807134504
29,37,0,47.01063709417264
5,-9,0,10.295630140987
37,38,0,53.03772242470448
46,35,0,57.8013840664737
4,48,0,48.16637831516918
30,-49,0,57.4543296888929
7,-18,0,19.313207915827967
1,-29,0,29.017236257093817
2,6,0,6.324555320336759
3,-19,0,19.235384061671343
41,18,0,44.77722635447622
17,-23,0,28.600699292150182
11,1,0,11.045361017187261
39,-24,0,45.79301256742124
17,33,0,37.12142238654117
10,39,0,40.26164427839479
27,-47,0,54.20332093147061
19,40,0,44.28317965096906
42,-38,0,56.639209034025185
2,-49,0,49.040799340956916
28,47,0,54.70831746635972
2,-43,0,43.04648650006177
32,35,0,47.4236228055175
21,39,0,44.294469180700204
7,39,0,39.6232255123179
27,-20,0,33.60059523282288
45,28,0,53.0
15,13,0,19.849433241279208
43,-27,0,50.774009099144415
35,33,0,48.104053883222775
44,48,0,65.11528238439882
12,-8,0,14.422205101855956
11,13,0,17.029386365926403
13,-41,0,43.01162633521314
29,27,0,39.6232255123179
27,-7,0,27.892651361962706
30,13,0,32.69556544854363
13,-40,0,42.05948168962618
19,12,0,22.47220505424423
40,41,0,57.28001396647874
41,-27,0,49.09175083453431
19,-24,0,30.610455730027933
21,10,0,23.259406699226016
42,11,0,43.41658669218482
12,12,0,16.97056274847714
4,19,0,19.4164878389476
33,-47,0,57.42821606144492
16,-17,0,23.345235059857504
20,-32,0,37.73592452822641
15,-29,0,32.64965543462902
34,-20,0,39.44616584663204
17,18,0,24.758836806279895
31,-40,0,50.60632371551998
47,38,0,60.440052945046304
45,-43,0,62.24146527838174
10,-18,0,20.591260281974
19,15,0,24.20743687382041
4,1,0,4.123105625617661
4,13,0,13.601470508735444
42,16,0,44.94441010848846
26,44,0,51.10772935672255
9,34,0,35.17101079013795
32,-18,0,36.71511950137164
29,23,0,37.013511046643494
31,41,0,51.40038910358559
20,-50,0,53.85164807134504
12,-45,0,46.57252408878007
16,-22,0,27.202941017470888
43,41,0,59.413803110051795
47,38,0,60.440052945046304
34,32,0,46.69047011971501
5,-11,0,12.083045973594572
14,-28,0,31.304951684997057
35,-10,0,36.40054944640259
28,-31,0,41.773197148410844
24,-50,0,55.46169849544819
36,31,0,47.50789408087881
8,12,0,14.422205101855956
43,-20,0,47.4236228055175
46,-35,0,57.8013840664737
43,-49,0,65.19202405202648
11,-23,0,25.495097567963924
31,-7,0,31.78049716414141
9,-16,0,18.35755975068582
29,21,0,35.805027579936315
34,-15,0,37.16180835212409
8,-33,0,33.95585369269929
49,-48,0,68.59300255857006
21,-38,0,43.41658669218482
3,-11,0,11.40175425099138
41,7,0,41.593268686170845
26,-5,0,26.476404589747453
25,29,0,38.28837943815329
31,0,0,31.0
30,0,0,30.0
30,-35,0,46.09772228646444
23,8,0,24.351591323771842
40,42,0,58.0
1,-25,0,25.019992006393608
6,-2,0,6.324555320336759
3,-27,0,27.16615541441225
26,-11,0,28.231188426986208
4,-43,0,43.18564576337837
41,-36,0,54.56189146281496
31,-48,0,57.14017850864661
21,-16,0,26.40075756488817
14,37,0,39.56008088970496
48,-19,0,51.62363799656123
44,-26,0,51.10772935672255
39,36,0,53.075418038862395
38,27,0,46.61544808322666
39,40,0,55.86591089385369
46,-36,0,58.412327466040935
20,37,0,42.05948168962618
3,6,0,6.708203932499369
42,-22,0,47.41307836451879
38,12,0,39.84971769034255
25,3,0,25.179356624028344
19,-15,0,24.20743687382041
27,0,0,27.0
22,-33,0,39.66106403010388
19,41,0,45.18849411078001
15,40,0,42.720018726587654
46,11,0,47.29693436154187
48,-21,0,52.392747589718944
8,10,0,12.806248474865697
34,1,0,34.0147027033899
49,-32,0,58.52349955359813
32,16,0,35.77708763999664
0,2,0,2.0
44,34,0,55.60575509783138
30,0,0,30.0
35,-2,0,35.05709628591621
38,14,0,40.496913462633174
5,-45,0,45.27692569068709
9,29,0,30.364452901377952
15,-8,0,17.0
43,22,0,48.30113870293329
9,22,0,23.769728648009426
39,22,0,44.77722635447622
16,-10,0,18.867962264113206
32,38,0,49.678969393496885
16,-10,0,18.867962264113206
26,-37,0,45.221676218380054
15,36,0,39.0
25,-3,0,25.179356624028344
41,-1,0,41.012193308819754
0,-25,0,25.0
39,-29,0,48.60041152089147
33,-27,0,42.638011210655684
49,-30,0,57.4543296888929
36,45,0,57.62811813689564
27,-38,0,46.61544808322666
17,-36,0,39.81205847478876
10,-15,0,18.027756377319946
23,-21,0,31.144823004794873
5,-24,0,24.515301344262525
27,-23,0,35.4682957019364
35,-9,0,36.138621999185304
46,27,0,53.33854141237835
42,-46,0,62.289646009589745
5,22,0,22.561028345356956
9,-32,0,33.24154027718932
44,-4,0,44.181444068749045
9,24,0,25.632011235952593
37,25,0,44.654227123532216
8,-18,0,19.697715603592208
2,11,0,11.180339887498949
3,-30,0,30.14962686336267
7,37,0,37.656340767525464
29,18,0,34.132096331752024
12,-44,0,45.60701700396552
36,-49,0,60.802960454241045
13,-49,0,50.695167422546305
2,25,0,25.079872407968907
22,47,0,51.894122981316485
6,13,0,14.317821063276353
43,49,0,65.19202405202648
34,2,0,34.058772731852805
35,-21,0,40.8166632639171
42,4,0,42.190046219457976
34,-32,0,46.69047011971501
27,-22,0,34.828149534535996
23,46,0,51.42956348249516
21,44,0,48.75448697299562
31,-32,0,44.553338819890925
43,6,0,43.41658669218482
41,20,0,45.617978911828175
5,-29,0,29.427877939124322
49,-23,0,54.12947441089743
3,47,0,47.095647357266465
35,22,0,41.340053217188775
28,27,0,38.897300677553446
10,23,0,25.079872407968907
49,-1,0,49.01020301937138
36,-21,0,41.677331968349414
1,-38,0,38.01315561749642
33,31,0,45.27692569068709
31,-12,0,33.24154027718932
23,-28,0,36.235341863986875
39,45,0,59.54829972383762
0,-19,0,19.0
45,-29,0,53.53503525729669
41,25,0,48.02082881417188
16,-20,0,25.612496949731394
40,-6,0,40.44749683231337
11,20,0,22.825424421026653
39,15,0,41.78516483155236
13,-8,0,15.264337522473747
48,49,0,68.59300255857006
1,-47,0,47.01063709417264
23,15,0,27.459060435491963
43,-26,0,50.24937810560445
7,40,0,40.607881008493905
36,11,0,37.64306044943742
29,-24,0,37.64306044943742
5,28,0,28.442925306655784
4,-5,0,6.4031242374328485
23,-43,0,48.76474136094644
9,31,0,32.28002478313795
39,-1,0,39.01281840626232
15,-46,0,48.38388161361178
45,18,0,48.46648326421054
42,22,0,47.41307836451879
0,-19,0,19.0
9,-39,0,40.024992192379
40,-15,0,42.720018726587654
47,-28,0,54.70831746635972
11,37,0,38.600518131237564
47,-46,0,65.76473218982953
25,-31,0,39.824615503479755
20,-4,0,20.396078054371138
10,0,0,10.0
36,35,0,50.20956084253277
13,2,0,13.152946437965905
7,44,0,44.553338819890925
0,-35,0,35.0
17,-30,0,34.48187929913333
20,45,0,49.24428900898052
15,-18,0,23.430749027719962
1,-25,0,25.019992006393608
3,36,0,36.124783736376884
35,-18,0,39.35733730830886
40,-34,0,52.49761899362675
43,7,0,43.56604182158393
33,-8,0,33.95585369269929
11,-30,0,31.953090617340916
48,22,0,52.80151512977634
25,-10,0,26.92582403567252
