X,Y,Z,ERROR
17,-21,0,0.0001
20,38,0,0.0001
1,-10,0,0.0001
37,32,0,1.0
14,33,0,0.0001
28,-24,0,0.0001
6,-42,0,0.0001
21,-40,0,1.0
40,14,0,0.0001
44,40,0,1.0
33,-6,0,0.0001
16,20,0,0.0001
0,-11,0,0.0001
0,-29,0,0.0001
12,-26,0,0.0001
13,18,0,0.0001
13,10,0,0.0001
18,-1,0,0.0001
30,1,0,0.0001
18,-32,0,0.0001
18,22,0,0.0001
43,-22,0,1.0
31,1,0,0.0001
39,42,0,1.0
11,13,0,0.0001
35,-42,0,1.0
22,-20,0,0.0001
45,31,0,1.0
18,-24,0,0.0001
21,25,0,0.0001
47,10,0,1.0
38,-9,0,0.0001
43,2,0,0.0001
16,-10,0,0.0001
48,40,0,1.0
28,-21,0,0.0001
47,-23,0,1.0
8,41,0,0.0001
10,-2,0,0.0001
22,1,0,0.0001
40,6,0,0.0001
39,9,0,0.0001
14,-2,0,0.0001
39,47,0,1.0
47,34,0,1.0
34,48,0,1.0
25,-1,0,0.0001
22,-31,0,0.0001
15,30,0,0.0001
0,-27,0,0.0001
8,22,0,0.0001
20,-11,0,0.0001
4,-21,0,0.0001
41,-47,0,1.0
6,-2,0,0.0001
37,38,0,1.0
21,30,0,0.0001
26,-42,0,1.0
26,-40,0,1.0
11,48,0,1.0
41,-15,0,0.0001
34,19,0,0.0001
4,38,0,0.0001
35,26,0,0.0001
35,-23,0,0.0001
15,42,0,0.0001
46,37,0,1.0
35,-13,0,0.0001
45,24,0,1.0
14,24,0,0.0001
36,-6,0,0.0001
21,-26,0,0.0001
37,36,0,1.0
9,-3,0,0.0001
39,6,0,0.0001
37,-49,0,1.0
10,31,0,0.0001
4,25,0,0.0001
31,43,0,1.0
23,42,0,1.0
8,-38,0,0.0001
48,-19,0,1.0
33,32,0,1.0
1,-13,0,0.0001
35,28,0,0.0001
43,29,0,1.0
0,-42,0,0.0001
15,12,0,0.0001
31,-39,0,1.0
12,30,0,0.0001
7,-34,0,0.0001
38,-36,0,1.0
46,9,0,1.0
42,18,0,1.0
45,-27,0,1.0
0,-28,0,0.0001
49,28,0,1.0
17,16,0,0.0001
7,31,0,0.0001
48,7,0,1.0
47,2,0,1.0
25,-20,0,0.0001
13,9,0,0.0001
11,-5,0,0.0001
29,-46,0,1.0
10,-38,0,0.0001
45,41,0,1.0
29,47,0,1.0
4,-37,0,0.0001
8,22,0,0.0001
6,-29,0,0.0001
1,-38,0,0.0001
9,47,0,1.0
4,11,0,0.0001
32,5,0,0.0001
35,48,0,1.0
42,6,0,0.0001
23,-22,0,0.0001
32,27,0,0.0001
9,31,0,0.0001
23,6,0,0.0001
8,13,0,0.0001
13,-20,0,0.0001
15,-13,0,0.0001
12,38,0,0.0001
36,-29,0,1.0
41,-6,0,0.0001
29,29,0,0.0001
38,2,0,0.0001
46,-1,0,1.0
39,24,0,1.0
20,-16,0,0.0001
15,37,0,0.0001
17,-29,0,0.0001
1,-25,0,0.0001
33,-18,0,0.0001
31,27,0,0.0001
1,-40,0,0.0001
18,33,0,0.0001
19,-9,0,0.0001
36,-10,0,0.0001
4,-17,0,0.0001
43,26,0,1.0
21,-48,0,1.0
1,34,0,0.0001
39,-47,0,1.0
21,20,0,0.0001
19,-25,0,0.0001
35,37,0,1.0
5,-22,0,0.0001
11,49,0,1.0
38,-34,0,1.0
35,-14,0,0.0001
0,6,0,0.0001
34,47,0,1.0
38,-36,0,1.0
18,-23,0,0.0001
36,-25,0,0.0001
0,-34,0,0.0001
33,-16,0,0.0001
26,40,0,1.0
42,-33,0,1.0
10,7,0,0.0001
31,-42,0,1.0
35,-47,0,1.0
5,-50,0,1.0
20,-43,0,1.0
38,-1,0,0.0001
30,42,0,1.0
30,11,0,0.0001
19,46,0,1.0
16,-13,0,0.0001
47,13,0,1.0
49,45,0,1.0
22,23,0,0.0001
43,-46,0,1.0
47,20,0,1.0
21,-33,0,0.0001
11,-50,0,1.0
15,-25,0,0.0001
43,46,0,1.0
38,15,0,0.0001
27,8,0,0.0001
20,18,0,0.0001
39,-46,0,1.0
30,41,0,1.0
13,-44,0,1.0
45,5,0,1.0
7,-40,0,0.0001
19,1,0,0.0001
6,17,0,0.0001
3,2,0,0.0001
1,41,0,0.0001
7,7,0,0.0001
44,-28,0,1.0
7,4,0,0.0001
25,-23,0,0.0001
23,-22,0,0.0001
12,-48,0,1.0
21,33,0,0.0001
15,-28,0,0.0001
8,-46,0,1.0
23,-29,0,0.0001
35,-9,0,0.0001
25,47,0,1.0
47,0,0,1.0
5,-4,0,0.0001
24,-27,0,0.0001
48,3,0,1.0
12,27,0,0.0001
48,7,0,1.0
26,-24,0,0.0001
44,-42,0,1.0
5,-11,0,0.0001
35,-18,0,0.0001
30,-22,0,0.0001
27,-33,0,0.0001
9,-11,0,0.0001
41,18,0,0.0001
13,-5,0,0.0001
23,20,0,0.0001
21,-33,0,0.0001
32,-29,0,0.0001
40,4,0,0.0001
13,-26,0,0.0001
19,-20,0,0.0001
16,4,0,0.0001
44,8,0,0.0001
5,15,0,0.0001
8,-21,0,0.0001
21,7,0,0.0001
36,1,0,0.0001
39,21,0,0.0001
12,35,0,0.0001
31,36,0,1.0
3,-28,0,0.0001
49,5,0,1.0
28,-44,0,1.0
42,-7,0,0.0001
33,3,0,0.0001
48,-21,0,1.0
13,-46,0,1.0
0,-33,0,0.0001
13,35,0,0.0001
41,40,0,1.0
46,-25,0,1.0
6,-15,0,0.0001
5,19,0,0.0001
39,13,0,0.0001
37,-45,0,1.0
13,-13,0,0.0001
13,0,0,0.0001
18,-25,0,0.0001
27,28,0,0.0001
6,0,0,0.0001
11,-13,0,0.0001
7,13,0,0.0001
17,45,0,1.0
9,-38,0,0.0001
26,21,0,0.0001
32,27,0,0.0001
21,-32,0,0.0001
46,-48,0,1.0
48,6,0,1.0
33,16,0,0.0001
20,-29,0,0.0001
22,5,0,0.0001
19,-13,0,0.0001
25,-40,0,1.0
8,27,0,0.0001
13,0,0,0.0001
28,-13,0,0.0001
17,-46,0,1.0
11,2,0,0.0001
9,-48,0,1.0
43,24,0,1.0
40,49,0,1.0
35,-31,0,1.0
6,-43,0,0.0001
9,39,0,0.0001
8,12,0,0.0001
29,-19,0,0.0001
6,-3,0,0.0001
23,-33,0,0.0001
12,-5,0,0.0001
6,-42,0,0.0001
5,-32,0,0.0001
21,18,0,0.0001
0,-44,0,0.0001
44,-4,0,0.0001
29,-5,0,0.0001
43,-25,0,1.0
33,-36,0,1.0
16,24,0,0.0001
5,27,0,0.0001
41,-3,0,0.0001
6,-43,0,0.0001
25,37,0,0.0001
21,1,0,0.0001
13,-32,0,0.0001
27,-40,0,1.0
31,11,0,0.0001
27,-15,0,0.0001
18,9,0,0.0001
25,-19,0,0.0001
49,-37,0,1.0
24,-35,0,0.0001
40,7,0,0.0001
33,-5,0,0.0001
39,-32,0,1.0
10,-43,0,0.0001
29,-43,0,1.0
40,29,0,1.0
18,-11,0,0.0001
31,-10,0,0.0001
7,34,0,0.0001
21,12,0,0.0001
40,23,0,1.0
19,-15,0,0.0001
42,24,0,1.0
1,21,0,0.0001
8,35,0,0.0001
10,-45,0,1.0
9,7,0,0.0001
30,26,0,0.0001
46,25,0,1.0
37,-13,0,0.0001
0,42,0,0.0001
1,32,0,0.0001
29,30,0,0.0001
42,19,0,1.0
16,-38,0,0.0001
26,15,0,0.0001
12,1,0,0.0001
42,8,0,0.0001
11,36,0,0.0001
16,-11,0,0.0001
5,2,0,0.0001
48,12,0,1.0
1,-8,0,0.0001
1,-13,0,0.0001
0,-32,0,0.0001
7,-13,0,0.0001
28,-50,0,1.0
20,-29,0,0.0001
27,-28,0,0.0001
9,10,0,0.0001
21,-50,0,1.0
46,14,0,1.0
11,-19,0,0.0001
16,-46,0,1.0
35,-1,0,0.0001
48,-34,0,1.0
42,-41,0,1.0
47,31,0,1.0
9,3,0,0.0001
1,-16,0,0.0001
29,-12,0,0.0001
16,1,0,0.0001
11,36,0,0.0001
28,-38,0,1.0
23,-50,0,1.0
2,6,0,0.0001
48,-41,0,1.0
33,-41,0,1.0
6,13,0,0.0001
30,11,0,0.0001
33,-36,0,1.0
33,-26,0,0.0001
37,-23,0,0.0001
8,-30,0,0.0001
31,49,0,1.0
40,-17,0,0.0001
27,22,0,0.0001
25,-1,0,0.0001
16,33,0,0.0001
19,44,0,1.0
16,25,0,0.0001
48,44,0,1.0
41,35,0,1.0
19,42,0,1.0
17,23,0,0.0001
2,-6,0,0.0001
24,41,0,1.0
27,-8,0,0.0001
7,-5,0,0.0001
7,30,0,0.0001
46,11,0,1.0
42,22,0,1.0
47,48,0,1.0
21,-17,0,0.0001
28,-46,0,1.0
46,-50,0,1.0
38,-24,0,0.0001
42,-12,0,0.0001
7,-2,0,0.0001
10,-35,0,0.0001
2,2,0,0.0001
17,41,0,0.0001
36,-40,0,1.0
20,-20,0,0.0001
1,34,0,0.0001
38,-2,0,0.0001
19,-5,0,0.0001
9,-47,0,1.0
11,-33,0,0.0001
8,38,0,0.0001
6,-48,0,1.0
23,25,0,0.0001
38,48,0,1.0
23,-29,0,0.0001
17,-24,0,0.0001
30,14,0,0.0001
46,43,0,1.0
29,-35,0,1.0
11,45,0,1.0
26,39,0,1.0
33,30,0,0.0001
7,-12,0,0.0001
17,-15,0,0.0001
36,2,0,0.0001
34,-36,0,1.0
5,4,0,0.0001
8,39,0,0.0001
39,32,0,1.0
14,-43,0,1.0
37,-21,0,0.0001
22,-20,0,0.0001
33,28,0,0.0001
44,-49,0,1.0
32,2,0,0.0001
14,5,0,0.0001
3,19,0,0.0001
6,11,0,0.0001
15,-33,0,0.0001
16,25,0,0.0001
41,3,0,0.0001
49,-50,0,1.0
5,16,0,0.0001
20,49,0,1.0
17,-40,0,0.0001
7,-34,0,0.0001
11,41,0,0.0001
37,16,0,0.0001
6,-3,0,0.0001
28,20,0,0.0001
7,-13,0,0.0001
27,-30,0,0.0001
29,-10,0,0.0001
15,29,0,0.0001
32,-30,0,0.0001
43,41,0,1.0
39,45,0,1.0
33,-21,0,0.0001
12,-49,0,1.0
3,-12,0,0.0001
18,-30,0,0.0001
16,-16,0,0.0001
37,-35,0,1.0
8,-9,0,0.0001
15,-18,0,0.0001
2,-39,0,0.0001
15,-18,0,0.0001
2,34,0,0.0001
26,-38,0,1.0
36,-22,0,0.0001
3,-39,0,0.0001
11,-35,0,0.0001
33,-26,0,0.0001
33,16,0,0.0001
17,45,0,1.0
47,-49,0,1.0
28,-21,0,0.0001
15,-41,0,0.0001
16,32,0,0.0001
26,9,0,0.0001
39,8,0,0.0001
5,-9,0,0.0001
34,-35,0,1.0
22,24,0,0.0001
5,12,0,0.0001
35,-18,0,0.0001
29,-5,0,0.0001
3,-46,0,1.0
41,13,0,0.0001
7,-5,0,0.0001
46,34,0,1.0
5,-22,0,0.0001
44,-43,0,1.0
24,-9,0,0.0001
46,34,0,1.0
10,0,0,0.0001
11,21,0,0.0001
2,-35,0,0.0001
38,-4,0,0.0001
14,-38,0,0.0001
17,7,0,0.0001
7,41,0,0.0001
42,-41,0,1.0
6,-1,0,0.0001
8,7,0,0.0001
21,-17,0,0.0001
26,-30,0,0.0001
32,-35,0,1.0
35,18,0,0.0001
48,-12,0,1.0
43,30,0,1.0
23,27,0,0.0001
4,-28,0,0.0001
25,18,0,0.0001
30,48,0,1.0
43,-39,0,1.0
40,14,0,0.0001
41,-40,0,1.0
11,-17,0,0.0001
14,-36,0,0.0001
29,14,0,0.0001
29,35,0,1.0
13,39,0,0.0001
2,14,0,0.0001
21,-2,0,0.0001
11,-19,0,0.0001
41,23,0,1.0
31,-28,0,0.0001
37,2,0,0.0001
5,-11,0,0.0001
46,36,0,1.0
43,15,0,1.0
42,3,0,0.0001
43,-35,0,1.0
49,-5,0,1.0
49,26,0,1.0
45,8,0,1.0
49,46,0,1.0
11,-7,0,0.0001
9,-33,0,0.0001
39,12,0,0.0001
43,38,0,1.0
26,46,0,1.0
21,-25,0,0.0001
22,1,0,0.0001
4,-38,0,0.0001
49,-2,0,1.0
35,-47,0,1.0
17,4,0,0.0001
21,14,0,0.0001
38,-23,0,0.0001
13,47,0,1.0
1,40,0,0.0001
39,-10,0,0.0001
8,45,0,1.0
7,38,0,0.0001
11,-35,0,0.0001
21,39,0,0.0001
1,-10,0,0.0001
21,-31,0,0.0001
12,46,0,1.0
6,-3,0,0.0001
45,26,0,1.0
37,-2,0,0.0001
21,24,0,0.0001
30,12,0,0.0001
16,0,0,0.0001
30,18,0,0.0001
22,35,0,0.0001
8,-17,0,0.0001
12,-46,0,1.0
38,-21,0,0.0001
32,21,0,0.0001
48,14,0,1.0
17,19,0,0.0001
47,36,0,1.0
38,11,0,0.0001
33,-26,0,0.0001
44,-20,0,1.0
49,-11,0,1.0
2,12,0,0.0001
44,31,0,1.0
1,-36,0,0.0001
3,33,0,0.0001
19,47,0,1.0
35,34,0,1.0
3,-28,0,0.0001
9,19,0,0.0001
42,-28,0,1.0
35,-3,0,0.0001
26,5,0,0.0001
5,30,0,0.0001
26,33,0,0.0001
41,32,0,1.0
38,-48,0,1.0
6,3,0,0.0001
3,37,0,0.0001
24,12,0,0.0001
36,27,0,1.0
16,31,0,0.0001
20,30,0,0.0001
16,24,0,0.0001
11,38,0,0.0001
48,-5,0,1.0
31,-25,0,0.0001
0,-15,0,0.0001
21,38,0,0.0001
43,-49,0,1.0
20,35,0,0.0001
32,-33,0,1.0
3,40,0,0.0001
3,-13,0,0.0001
47,-11,0,1.0
46,0,0,1.0
10,12,0,0.0001
41,40,0,1.0
2,-50,0,1.0
30,29,0,0.0001
7,21,0,0.0001
47,29,0,1.0
18,45,0,1.0
29,-11,0,0.0001
42,-39,0,1.0
37,-46,0,1.0
13,38,0,0.0001
40,46,0,1.0
45,-3,0,1.0
37,-2,0,0.0001
30,1,0,0.0001
7,-5,0,0.0001
5,0,0,0.0001
15,5,0,0.0001
19,22,0,0.0001
42,0,0,0.0001
42,-24,0,1.0
24,15,0,0.0001
28,29,0,0.0001
25,-29,0,0.0001
20,-1,0,0.0001
41,-38,0,1.0
18,1,0,0.0001
5,-39,0,0.0001
45,-39,0,1.0
10,18,0,0.0001
21,25,0,0.0001
26,15,0,0.0001
43,-11,0,0.0001
15,44,0,1.0
46,38,0,1.0
7,-5,0,0.0001
19,38,0,0.0001
46,-46,0,1.0
4,-27,0,0.0001
41,-18,0,0.0001
43,8,0,0.0001
28,-13,0,0.0001
8,2,0,0.0001
32,1,0,0.0001
11,-16,0,0.0001
13,-39,0,0.0001
17,-7,0,0.0001
42,-32,0,1.0
17,-4,0,0.0001
20,-33,0,0.0001
45,45,0,1.0
17,-6,0,0.0001
16,38,0,0.0001
6,24,0,0.0001
36,7,0,0.0001
35,-18,0,0.0001
2,-7,0,0.0001
1,-31,0,0.0001
34,-18,0,0.0001
24,-48,0,1.0
46,-48,0,1.0
44,-7,0,0.0001
43,-43,0,1.0
42,9,0,0.0001
3,-23,0,0.0001
18,13,0,0.0001
39,-28,0,1.0
43,36,0,1.0
28,18,0,0.0001
2,-7,0,0.0001
0,-29,0,0.0001
45,27,0,1.0
48,32,0,1.0
33,-12,0,0.0001
45,39,0,1.0
31,24,0,0.0001
47,-25,0,1.0
22,-14,0,0.0001
47,-43,0,1.0
24,-22,0,0.0001
48,35,0,1.0
24,-9,0,0.0001
41,-32,0,1.0
36,10,0,0.0001
47,23,0,1.0
32,6,0,0.0001
1,-32,0,0.0001
23,48,0,1.0
3,40,0,0.0001
43,-48,0,1.0
48,1,0,1.0
20,-7,0,0.0001
30,47,0,1.0
27,-17,0,0.0001
1,-48,0,1.0
45,44,0,1.0
20,2,0,0.0001
8,12,0,0.0001
6,20,0,0.0001
47,21,0,1.0
47,41,0,1.0
37,27,0,1.0
46,-26,0,1.0
12,-30,0,0.0001
37,-46,0,1.0
41,46,0,1.0
27,19,0,0.0001
20,49,0,1.0
26,36,0,0.0001
30,24,0,0.0001
23,47,0,1.0
34,39,0,1.0
30,5,0,0.0001
6,-18,0,0.0001
7,13,0,0.0001
41,-12,0,0.0001
7,-23,0,0.0001
26,-47,0,1.0
39,-41,0,1.0
47,48,0,1.0
41,-49,0,1.0
42,-41,0,1.0
41,-31,0,1.0
11,29,0,0.0001
38,1,0,0.0001
14,26,0,0.0001
20,19,0,0.0001
43,32,0,1.0
32,-7,0,0.0001
41,29,0,1.0
15,-43,0,1.0
39,16,0,0.0001
12,-34,0,0.0001
28,37,0,1.0
15,-38,0,0.0001
3,-31,0,0.0001
49,25,0,1.0
45,-12,0,1.0
5,-16,0,0.0001
8,-35,0,0.0001
40,-32,0,1.0
7,-33,0,0.0001
41,-1,0,0.0001
11,24,0,0.0001
33,-22,0,0.0001
47,32,0,1.0
22,-20,0,0.0001
41,-40,0,1.0
45,-45,0,1.0
30,30,0,0.0001
10,-17,0,0.0001
36,-25,0,0.0001
38,37,0,1.0
45,-2,0,1.0
44,41,0,1.0
2,19,0,0.0001
47,5,0,1.0
2,16,0,0.0001
18,-16,0,0.0001
16,34,0,0.0001
46,4,0,1.0
28,31,0,0.0001
8,39,0,0.0001
8,8,0,0.0001
4,-32,0,0.0001
21,-6,0,0.0001
16,5,0,0.0001
46,27,0,1.0
5,-2,0,0.0001
35,-33,0,1.0
2,-30,0,0.0001
15,-4,0,0.0001
33,-37,0,1.0
28,-1,0,0.0001
28,35,0,0.0001
8,-23,0,0.0001
18,-30,0,0.0001
21,2,0,0.0001
21,-4,0,0.0001
10,-44,0,1.0
5,9,0,0.0001
41,49,0,1.0
13,-28,0,0.0001
24,-24,0,0.0001
27,17,0,0.0001
8,-49,0,1.0
14,-38,0,0.0001
0,11,0,0.0001
13,49,0,1.0
5,-29,0,0.0001
2,-11,0,0.0001
33,-23,0,0.0001
29,-35,0,1.0
12,-27,0,0.0001
31,-25,0,0.0001
24,3,0,0.0001
41,-45,0,1.0
37,29,0,1.0
27,-20,0,0.0001
43,17,0,1.0
25,-30,0,0.0001
43,-14,0,1.0
43,-20,0,1.0
15,31,0,0.0001
12,14,0,0.0001
27,-28,0,0.0001
29,-21,0,0.0001
0,12,0,0.0001
40,-11,0,0.0001
33,1,0,0.0001
29,49,0,1.0
9,46,0,1.0
34,28,0,0.0001
35,19,0,0.0001
39,-19,0,0.0001
19,6,0,0.0001
6,-38,0,0.0001
38,31,0,1.0
32,36,0,1.0
24,19,0,0.0001
4,-41,0,0.0001
46,-16,0,1.0
1,-35,0,0.0001
48,41,0,1.0
39,13,0,0.0001
44,-40,0,1.0
31,23,0,0.0001
9,25,0,0.0001
39,-28,0,1.0
7,-46,0,1.0
23,-10,0,0.0001
17,19,0,0.0001
29,6,0,0.0001
47,-5,0,1.0
24,27,0,0.0001
30,25,0,0.0001
9,43,0,0.0001
9,44,0,0.0001
9,28,0,0.0001
8,39,0,0.0001
37,15,0,0.0001
27,28,0,0.0001
11,-28,0,0.0001
42,-30,0,1.0
6,-32,0,0.0001
6,-49,0,1.0
1,-13,0,0.0001
21,3,0,0.0001
22,-1,0,0.0001
18,-20,0,0.0001
0,15,0,0.0001
15,39,0,0.0001
22,8,0,0.0001
24,-17,0,0.0001
26,-25,0,0.0001
10,-41,0,0.0001
45,40,0,1.0
17,-47,0,1.0
42,9,0,0.0001
26,-24,0,0.0001
26,18,0,0.0001
25,24,0,0.0001
49,-43,0,1.0
33,-44,0,1.0
19,-40,0,0.0001
24,-40,0,1.0
9,11,0,0.0001
32,-30,0,0.0001
25,-45,0,1.0
34,11,0,0.0001
37,7,0,0.0001
47,-36,0,1.0
29,-22,0,0.0001
40,29,0,1.0
16,30,0,0.0001
25,-24,0,0.0001
35,-48,0,1.0
35,-4,0,0.0001
9,44,0,0.0001
34,-10,0,0.0001
31,-26,0,0.0001
14,-7,0,0.0001
44,28,0,1.0
43,-26,0,1.0
12,19,0,0.0001
22,44,0,1.0
0,-17,0,0.0001
8,-39,0,0.0001
17,-37,0,0.0001
35,-46,0,1.0
13,17,0,0.0001
36,15,0,0.0001
23,-17,0,0.0001
7,46,0,1.0
0,-31,0,0.0001
40,-47,0,1.0
1,31,0,0.0001
49,-39,0,1.0
22,-22,0,0.0001
49,10,0,1.0
40,28,0,1.0
43,31,0,1.0
35,-24,0,0.0001
5,34,0,0.0001
26,-24,0,0.0001
4,13,0,0.0001
25,37,0,0.0001
43,-40,0,1.0
31,-28,0,0.0001
9,21,0,0.0001
45,-20,0,1.0
39,-6,0,0.0001
38,-18,0,0.0001
19,36,0,0.0001
12,29,0,0.0001
17,19,0,0.0001
7,9,0,0.0001
11,-28,0,0.0001
45,-29,0,1.0
44,38,0,1.0
19,35,0,0.0001
45,19,0,1.0
31,-28,0,0.0001
29,-39,0,1.0
2,33,0,0.0001
43,20,0,1.0
3,42,0,0.0001
10,-41,0,0.0001
31,-11,0,0.0001
12,-9,0,0.0001
20,-26,0,0.0001
17,35,0,0.0001
40,-17,0,0.0001
44,4,0,0.0001
49,-5,0,1.0
15,40,0,0.0001
42,12,0,0.0001
30,4,0,0.0001
10,-33,0,0.0001
14,-6,0,0.0001
45,-24,0,1.0
42,12,0,0.0001
12,-14,0,0.0001
8,18,0,0.0001
33,11,0,0.0001
21,-48,0,1.0
29,-6,0,0.0001
28,-35,0,0.0001
13,45,0,1.0
38,8,0,0.0001
19,17,0,0.0001
25,-45,0,1.0
27,-10,0,0.0001
46,-23,0,1.0
49,-16,0,1.0
5,45,0,1.0
13,-25,0,0.0001
14,15,0,0.0001
13,7,0,0.0001
39,-38,0,1.0
2,32,0,0.0001
22,-11,0,0.0001
48,-15,0,1.0
12,0,0,0.0001
40,22,0,1.0
17,-18,0,0.0001
43,40,0,1.0
0,49,0,1.0
18,28,0,0.0001
47,11,0,1.0
36,-39,0,1.0
19,-46,0,1.0
7,-35,0,0.0001
14,-44,0,1.0
34,-35,0,1.0
6,12,0,0.0001
48,9,0,1.0
43,-10,0,0.0001
44,-3,0,0.0001
22,-10,0,0.0001
23,45,0,1.0
7,-13,0,0.0001
25,36,0,0.0001
28,-50,0,1.0
29,-16,0,0.0001
3,4,0,0.0001
44,-35,0,1.0
27,-16,0,0.0001
47,24,0,1.0
44,32,0,1.0
24,-17,0,0.0001
23,-40,0,1.0
15,49,0,1.0
44,-22,0,1.0
35,39,0,1.0
26,26,0,0.0001
0,24,0,0.0001
34,-41,0,1.0
26,10,0,0.0001
21,45,0,1.0
30,-5,0,0.0001
24,-7,0,0.0001
6,-20,0,0.0001
45,-26,0,1.0
27,-1,0,0.0001
19,-15,0,0.0001
38,-4,0,0.0001
35,-40,0,1.0
40,-19,0,0.0001
42,-24,0,1.0
40,47,0,1.0
46,-26,0,1.0
0,-48,0,1.0
41,-1,0,0.0001
9,27,0,0.0001
45,-32,0,1.0
12,-43,0,0.0001
27,-17,0,0.0001
8,15,0,0.0001
38,-9,0,0.0001
49,3,0,1.0
5,6,0,0.0001
7,-6,0,0.0001
47,3,0,1.0
20,36,0,0.0001
11,-35,0,0.0001
19,30,0,0.0001
1,-2,0,0.0001
13,-47,0,1.0
31,-7,0,0.0001
22,-41,0,1.0
20,-47,0,1.0
0,-2,0,0.0001
25,5,0,0.0001
48,-4,0,1.0
47,11,0,1.0
13,-29,0,0.0001
31,-19,0,0.0001
7,32,0,0.0001
8,0,0,0.0001
10,-10,0,0.0001
49,-22,0,1.0
28,-32,0,0.0001
15,-32,0,0.0001
17,-24,0,0.0001
10,-3,0,0.0001
4,-2,0,0.0001
7,-50,0,1.0
32,2,0,0.0001
20,10,0,0.0001
48,12,0,1.0
32,5,0,0.0001
21,34,0,0.0001
10,35,0,0.0001
44,21,0,1.0
3,-11,0,0.0001
24,27,0,0.0001
9,34,0,0.0001
1,35,0,0.0001
25,-22,0,0.0001
2,49,0,1.0
22,-15,0,0.0001
25,-19,0,0.0001
21,14,0,0.0001
15,-9,0,0.0001
18,-30,0,0.0001
46,16,0,1.0
45,-28,0,1.0
5,-12,0,0.0001
47,46,0,1.0
38,6,0,0.0001
25,-1,0,0.0001
3,-31,0,0.0001
1,-30,0,0.0001
21,-14,0,0.0001
37,9,0,0.0001
6,-27,0,0.0001
36,12,0,0.0001
8,-22,0,0.0001
3,-30,0,0.0001
13,22,0,0.0001
32,23,0,0.0001
39,20,0,0.0001
32,26,0,0.0001
13,-20,0,0.0001
25,-21,0,0.0001
2,12,0,0.0001
8,-34,0,0.0001
33,26,0,0.0001
45,1,0,1.0
49,-30,0,1.0
26,-15,0,0.0001
12,-19,0,0.0001
45,29,0,1.0
17,-43,0,1.0
34,-16,0,0.0001
5,27,0,0.0001
39,-21,0,0.0001
15,-40,0,0.0001
39,-35,0,1.0
49,-11,0,1.0
18,-19,0,0.0001
39,-48,0,1.0
20,-47,0,1.0
38,-12,0,0.0001
40,32,0,1.0
7,-44,0,0.0001
0,28,0,0.0001
29,-36,0,1.0
31,20,0,0.0001
3,14,0,0.0001
23,-18,0,0.0001
14,-8,0,0.0001
34,-9,0,0.0001
12,19,0,0.0001
10,-8,0,0.0001
33,-34,0,1.0
15,-6,0,0.0001
49,4,0,1.0
46,4,0,1.0
4,-34,0,0.0001
9,-21,0,0.0001
49,17,0,1.0
47,-33,0,1.0
12,-42,0,0.0001
24,10,0,0.0001
34,22,0,0.0001
49,46,0,1.0
39,-19,0,0.0001
25,41,0,1.0
7,-36,0,0.0001
27,15,0,0.0001
29,-47,0,1.0
45,20,0,1.0
23,-4,0,0.0001
18,24,0,0.0001
36,-34,0,1.0
22,-34,0,0.0001
18,-25,0,0.0001
17,37,0,0.0001
29,28,0,0.0001
32,43,0,1.0
37,-19,0,0.0001
4,25,0,0.0001
49,-7,0,1.0
11,30,0,0.0001
10,-43,0,0.0001
34,5,0,0.0001
46,-17,0,1.0
36,-29,0,1.0
22,31,0,0.0001
16,47,0,1.0
27,11,0,0.0001
4,10,0,0.0001
15,-6,0,0.0001
4,0,0,0.0001
42,36,0,1.0
44,1,0,0.0001
32,-38,0,1.0
40,-27,0,1.0
8,10,0,0.0001
34,-15,0,0.0001
12,-6,0,0.0001
46,30,0,1.0
30,-23,0,0.0001
23,-24,0,0.0001
45,4,0,1.0
26,7,0,0.0001
46,-45,0,1.0
5,-39,0,0.0001
45,12,0,1.0
22,-12,0,0.0001
42,21,0,1.0
46,27,0,1.0
31,-18,0,0.0001
9,26,0,0.0001
1,-23,0,0.0001
19,-20,0,0.0001
31,-6,0,0.0001
30,41,0,1.0
36,47,0,1.0
12,-36,0,0.0001
23,16,0,0.0001
45,7,0,1.0
9,-4,0,0.0001
14,6,0,0.0001
15,-7,0,0.0001
1,-48,0,1.0
30,-20,0,0.0001
39,30,0,1.0
36,46,0,1.0
39,-8,0,0.0001
40,44,0,1.0
37,-1,0,0.0001
10,-44,0,1.0
17,6,0,0.0001
5,-43,0,0.0001
0,-23,0,0.0001
39,48,0,1.0
22,-19,0,0.0001
3,38,0,0.0001
49,36,0,1.0
28,-28,0,0.0001
39,28,0,1.0
21,-24,0,0.0001
22,6,0,0.0001
29,30,0,0.0001
3,-41,0,0.0001
21,26,0,0.0001
18,43,0,1.0
18,-34,0,0.0001
20,1,0,0.0001
38,-41,0,1.0
0,-15,0,0.0001
24,-31,0,0.0001
16,-1,0,0.0001
12,-16,0,0.0001
27,33,0,0.0001
15,-21,0,0.0001
46,-15,0,1.0
25,-11,0,0.0001
7,14,0,0.0001
7,-22,0,0.0001
16,48,0,1.0
49,7,0,1.0
7,-32,0,0.0001
1,20,0,0.0001
34,36,0,1.0
22,34,0,0.0001
44,36,0,1.0
21,-30,0,0.0001
6,-50,0,1.0
33,-21,0,0.0001
21,20,0,0.0001
38,-15,0,0.0001
14,19,0,0.0001
12,-3,0,0.0001
40,40,0,1.0
3,5,0,0.0001
1,-25,0,0.0001
